gameId,blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueDragons,blueHeralds,blueTowersDestroyed,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,redWardsPlaced,redWardsDestroyed,redFirstBlood,redKills,redDeaths,redAssists,redDragons,redHeralds,redTowersDestroyed,redTotalMinionsKilled,redTotalJungleMinionsKilled,redGoldDiff,redExperienceDiff
4436503508,1,18,3,1,12,3,17,1,1,1,272,59,5512,3244,50,1,0,3,12,6,0,0,0,212,56,-5512,-3244
4520304212,0,15,4,0,7,13,9,0,0,0,186,47,-3590,-1683,17,1,1,13,7,10,1,0,0,216,52,3590,1683
4478553958,1,19,3,1,5,5,10,0,1,0,194,44,-406,-1748,16,1,0,5,5,6,0,0,0,219,50,406,1748
4524476983,0,15,0,1,5,11,6,0,0,0,209,56,-2150,-1215,13,3,0,11,5,18,1,0,0,175,66,2150,1215
4522530131,0,17,1,0,1,5,1,1,0,0,214,45,-679,-1331,13,4,1,5,1,2,0,0,0,216,43,679,1331
4506094664,1,12,1,0,2,10,1,0,1,0,204,51,-3114,-2569,19,0,1,10,2,5,0,0,0,224,47,3114,2569
4515527726,1,39,1,0,7,6,6,0,0,0,254,64,1564,668,17,2,1,6,7,3,1,0,0,214,44,-1564,-668
4495054674,0,53,5,0,5,9,5,1,0,0,207,53,-4205,-1540,20,4,1,9,5,10,0,0,1,251,44,4205,1540
4520676421,1,46,3,1,11,1,13,0,0,0,230,62,4172,1918,14,2,0,1,11,1,0,0,0,259,47,-4172,-1918
4523507584,1,15,0,1,8,12,5,1,0,0,216,44,-2672,-2811,13,3,0,12,8,19,0,0,0,204,65,2672,2811
4520799474,1,11,1,1,18,10,15,1,0,0,224,59,4287,3938,13,0,0,10,18,11,0,0,0,135,35,-4287,-3938
4519839148,0,15,3,1,5,1,7,1,0,0,221,54,811,881,16,2,0,1,5,1,0,0,0,235,65,-811,-881
4523054451,1,12,1,1,5,4,3,1,0,0,184,47,-585,-809,17,2,0,4,5,2,0,1,0,248,52,585,809
4495272249,0,14,2,0,5,6,3,0,1,0,223,24,-1042,-2030,20,1,1,6,5,8,1,0,0,221,64,1042,2030
4514795179,0,13,7,0,4,3,4,0,0,0,236,51,163,1490,18,3,1,3,4,3,1,0,0,238,43,-163,-1490
4515979529,0,41,3,1,5,1,5,1,0,0,233,52,1697,1110,15,3,0,1,5,1,0,0,0,238,60,-1697,-1110
4524895008,0,12,2,1,10,7,15,1,0,0,177,57,1059,180,121,1,0,7,10,5,0,1,0,186,55,-1059,-180
4453712057,0,16,4,1,6,6,5,0,1,0,236,72,1498,149,13,3,0,6,6,7,1,0,0,213,61,-1498,-149
4522776236,1,15,2,0,8,8,5,0,0,0,227,41,457,692,17,1,1,8,8,5,1,0,0,225,49,-457,-692
4522859365,1,16,5,0,9,2,16,1,0,0,254,54,4620,2871,16,2,1,2,9,3,0,0,0,171,59,-4620,-2871
4524945992,1,11,2,1,11,10,8,1,0,0,205,40,1117,-637,17,0,0,10,11,6,0,0,0,168,41,-1117,637
4513730011,1,18,3,1,5,6,2,0,0,0,251,68,929,1352,13,3,0,6,5,9,1,0,0,211,44,-929,-1352
4510706024,0,15,11,0,5,4,7,1,1,0,243,56,459,1309,42,1,1,4,5,1,0,0,0,234,51,-459,-1309
4467448834,0,27,4,0,3,8,2,0,0,0,238,47,-2537,-1603,16,3,1,8,3,6,1,0,0,216,64,2537,1603
4494522299,0,14,1,1,3,13,2,0,0,0,197,20,-4882,-4505,52,1,0,13,3,18,1,0,0,204,57,4882,4505
4477077306,0,15,4,0,8,8,11,0,0,0,218,40,1014,688,15,3,1,8,8,12,0,1,0,191,47,-1014,-688
4488501189,1,14,3,0,11,5,10,0,0,0,217,39,3039,2255,14,4,1,5,11,8,0,0,0,203,28,-3039,-2255
4518951602,1,111,4,1,13,10,18,1,1,0,207,30,650,511,27,5,0,10,13,8,0,0,0,204,52,-650,-511
4507086578,1,41,1,1,6,9,8,0,1,0,187,48,-905,-709,34,1,0,9,6,10,1,0,0,183,53,905,709
4523312152,1,17,0,0,9,7,4,0,0,0,239,32,966,969,15,5,1,7,9,4,1,0,0,208,39,-966,-969
4514078470,0,25,1,1,6,8,9,0,1,1,186,40,-429,-1821,13,3,0,8,6,10,0,0,0,242,43,429,1821
4522338058,1,38,1,1,7,5,8,1,1,0,209,53,1211,355,8,18,0,5,7,9,0,0,0,191,51,-1211,-355
4505315494,0,11,2,1,6,5,6,1,0,0,225,43,53,-114,12,0,0,5,6,5,0,0,0,205,56,-53,114
4514158215,0,34,1,1,9,5,10,1,0,0,198,55,649,-103,12,2,0,5,9,5,0,0,0,197,60,-649,103
4517541768,0,20,1,0,9,11,7,0,0,1,207,30,-135,-1288,14,6,1,11,9,11,1,0,0,190,45,135,1288
4459895934,1,33,3,1,8,7,7,1,0,0,224,43,1137,-609,53,4,0,7,8,6,0,1,0,225,47,-1137,609
4488652229,1,19,2,1,9,1,9,1,0,0,249,56,3951,2490,17,4,0,1,9,0,0,0,0,214,60,-3951,-2490
4462059327,0,13,2,0,5,6,5,0,0,0,219,46,-859,-2114,17,1,1,6,5,5,1,0,0,244,60,859,2114
4524178462,0,19,5,0,2,6,0,0,0,0,239,60,-962,612,18,7,1,6,2,6,1,0,0,233,44,962,-612
4501385353,1,53,3,1,12,5,17,0,0,0,194,42,2554,1453,18,3,0,5,12,5,0,0,0,215,41,-2554,-1453
4473787682,0,16,4,1,8,7,8,0,0,0,239,48,1158,-618,17,3,0,7,8,4,1,0,0,184,84,-1158,618
4499266500,0,19,6,0,3,6,3,1,0,0,234,44,-2963,-1630,59,3,1,6,3,6,0,1,0,252,56,2963,1630
4524765955,0,18,0,0,4,7,4,0,0,0,206,48,-1894,-2184,13,2,1,7,4,4,0,1,1,196,52,1894,2184
4520757711,0,10,3,0,4,7,1,0,0,0,230,52,-1535,-716,16,1,1,7,4,8,1,0,0,215,60,1535,716
4519298162,1,14,2,0,8,4,11,0,0,0,218,50,1654,1097,10,4,1,4,8,5,0,0,0,219,48,-1654,-1097
4524714078,0,11,1,0,3,6,3,1,1,0,232,58,-516,266,14,1,1,6,3,8,0,0,0,208,45,516,-266
4525034220,1,13,5,1,6,4,7,0,1,0,221,68,2577,2592,17,2,0,4,6,3,1,0,0,196,46,-2577,-2592
4524969283,0,15,1,1,6,6,10,0,0,0,205,59,-402,-520,18,2,0,6,6,7,0,1,0,219,51,402,520
4515929191,0,17,5,0,5,10,5,0,0,0,183,60,-4404,-3165,17,2,1,10,5,9,1,0,0,256,48,4404,3165
4516530158,0,35,1,0,7,10,7,0,1,0,209,43,-2922,-1424,12,0,1,10,7,13,0,0,0,212,72,2922,1424
4515690341,1,16,6,1,8,11,13,1,0,0,200,44,-659,-701,17,7,0,11,8,15,0,0,0,220,44,659,701
4524181297,0,14,4,1,11,6,17,0,0,0,201,47,1924,1938,14,3,0,6,11,5,0,0,0,212,52,-1924,-1938
4502754942,0,58,3,0,4,7,2,0,0,0,207,55,-2075,-738,20,12,1,7,4,5,1,1,0,236,40,2075,738
4470811112,0,16,0,1,4,6,2,0,0,0,235,38,-1055,-1236,12,5,0,6,4,8,0,0,0,222,52,1055,1236
4470174827,1,16,2,1,10,3,11,0,1,0,218,50,3239,2494,12,3,0,3,10,4,0,0,0,198,53,-3239,-2494
4459430310,0,14,4,0,0,5,0,0,1,0,218,60,-2765,-2677,19,3,1,5,0,6,1,0,0,256,53,2765,2677
4462104144,0,17,4,0,7,8,6,0,0,0,186,24,-1183,-1425,19,3,1,8,7,10,1,0,0,199,37,1183,1425
4449382907,0,13,1,1,4,4,0,0,0,0,197,52,-1012,-1528,14,2,0,4,4,7,1,0,0,238,56,1012,1528
4522775881,1,14,2,1,7,4,8,1,0,0,229,60,3245,307,16,2,0,4,7,3,0,0,0,179,52,-3245,-307
4472468602,0,18,4,1,5,3,10,0,0,0,184,47,-157,-269,17,3,0,3,5,4,1,0,0,229,55,157,269
4520001049,1,42,2,1,9,6,10,1,0,0,242,45,2862,1862,17,3,0,6,9,4,0,0,0,200,40,-2862,-1862
4452176098,1,14,3,1,7,4,8,1,0,0,220,27,789,-1212,12,1,0,4,7,5,0,0,0,224,52,-789,1212
4511777552,0,13,2,0,7,7,12,0,0,0,211,39,-986,-484,10,3,1,7,7,13,1,0,0,238,53,986,484
4481584807,1,17,1,0,5,8,4,1,0,0,218,58,-812,-202,15,2,1,8,5,2,0,0,0,233,48,812,202
4449261764,0,15,4,1,4,7,2,0,0,0,205,52,-3196,-3217,13,6,0,7,4,10,1,0,0,226,71,3196,3217
4522089265,1,14,1,1,9,8,7,1,0,0,207,69,738,1289,11,1,0,8,9,11,0,0,0,188,41,-738,-1289
4520798455,1,15,2,1,5,5,6,0,0,0,251,40,1144,464,13,3,0,5,5,5,0,0,0,199,56,-1144,-464
4427468467,1,13,4,0,5,2,5,1,0,0,205,44,246,759,20,1,1,2,5,2,0,1,0,230,56,-246,-759
4483120111,0,42,1,0,6,6,5,0,0,0,195,44,-919,-483,16,2,1,6,6,5,1,0,0,203,68,919,483
4515211180,1,15,2,1,5,4,1,1,1,0,211,64,805,691,13,3,0,4,5,4,0,0,0,187,60,-805,-691
4509595307,0,38,4,0,2,5,2,0,0,0,193,57,-1656,-453,13,3,1,5,2,8,1,0,0,229,44,1656,453
4524476319,0,44,9,1,7,5,5,0,0,0,241,44,1153,930,25,13,0,5,7,11,1,0,0,211,46,-1153,-930
4525063460,1,14,1,1,9,8,17,0,0,0,204,38,740,-692,18,2,0,8,9,18,1,0,0,210,36,-740,692
4525021746,0,56,3,1,8,2,9,0,0,0,207,46,2841,858,14,0,0,2,8,4,1,0,0,198,69,-2841,-858
4461002538,0,13,3,0,11,9,15,0,0,0,219,35,449,-260,16,3,1,9,11,10,0,0,0,182,44,-449,260
4478110348,0,14,5,1,3,4,2,0,0,0,226,37,-1759,-2019,41,3,0,4,3,1,1,0,0,247,58,1759,2019
4524954902,0,14,9,0,6,8,10,0,0,0,189,60,-1257,333,19,4,1,8,6,11,1,0,0,226,36,1257,-333
4522545565,0,15,1,0,1,6,1,0,0,0,239,48,-1824,-613,19,3,1,6,1,6,0,1,0,204,55,1824,613
4484014215,0,15,6,0,6,5,6,0,0,0,197,51,-843,147,25,1,1,5,6,7,1,0,0,223,55,843,-147
4519513452,0,17,4,1,4,8,3,1,0,0,175,45,-2618,-1567,19,1,0,8,4,11,0,0,0,213,50,2618,1567
4496639955,0,14,3,1,6,6,7,1,0,0,225,48,253,-453,15,3,0,6,6,3,0,0,0,213,56,-253,453
4490249955,0,30,3,0,8,5,9,0,0,0,225,60,1229,1913,15,2,1,5,8,3,0,0,0,214,36,-1229,-1913
4523721011,0,13,2,0,7,9,9,1,0,0,205,30,-938,-1180,19,0,1,9,7,12,0,0,0,199,67,938,1180
4497094157,0,45,6,0,7,4,6,0,0,0,207,43,-487,764,17,3,1,4,7,4,0,1,1,207,61,487,-764
4525009090,0,14,0,0,3,7,3,0,0,0,212,60,-1431,-648,15,1,1,7,3,9,1,0,0,241,51,1431,648
4477376343,1,12,5,1,12,5,13,1,0,0,228,68,4498,4087,21,1,0,5,12,6,0,0,0,183,40,-4498,-4087
4497870077,1,17,0,0,1,7,0,1,0,0,208,43,-3574,-3171,25,3,1,7,1,9,0,0,0,222,67,3574,3171
4484002514,1,18,4,1,4,1,3,1,1,0,271,52,693,-204,15,4,0,1,4,1,0,0,0,245,59,-693,204
4485492542,1,11,0,0,6,7,5,0,0,0,188,45,-915,3,19,1,1,7,6,4,1,0,0,199,59,915,-3
4522840009,0,18,1,0,6,3,8,0,0,0,222,69,1847,1663,16,0,1,3,6,5,1,1,0,210,70,-1847,-1663
4502951007,1,15,2,1,8,2,10,0,0,0,236,41,2978,-438,16,4,0,2,8,4,0,0,0,180,67,-2978,438
4481782791,1,18,1,0,5,4,6,0,0,0,231,48,1245,1084,15,3,1,4,5,5,0,0,0,216,52,-1245,-1084
4521225250,0,14,2,0,8,10,11,1,0,0,207,54,-1632,562,13,4,1,10,8,17,0,1,1,173,32,1632,-562
4505017372,1,11,4,1,13,7,10,1,0,3,234,54,8657,7609,11,1,0,7,13,9,0,0,0,107,29,-8657,-7609
4498508859,1,15,0,1,9,6,15,0,0,0,218,68,2197,233,15,2,0,6,9,8,1,0,0,236,44,-2197,-233
4499715260,0,5,0,0,2,15,2,0,0,0,130,42,-9152,-8290,17,1,1,15,2,12,0,0,1,247,80,9152,8290
4515579882,0,15,3,0,7,4,7,0,0,0,239,28,687,-291,48,5,1,4,7,7,1,0,0,232,62,-687,291
4518960621,1,15,2,0,6,8,9,0,0,0,233,36,220,-740,14,1,1,8,6,10,1,0,0,211,56,-220,740
4520723739,1,13,1,1,1,2,1,0,0,0,225,56,-96,-1063,16,1,0,2,1,1,0,0,0,240,40,96,1063
4524179867,0,11,5,0,6,12,8,0,0,0,187,47,-3746,-3014,20,3,1,12,6,18,1,0,0,230,56,3746,3014
4521083858,1,17,4,1,5,6,11,1,0,0,223,60,629,1496,18,2,0,6,5,11,0,0,0,215,33,-629,-1496
4515542024,1,12,4,0,1,4,2,0,1,0,214,63,-1476,-346,19,5,1,4,1,4,1,0,0,253,48,1476,346
4524456630,0,14,0,0,7,9,7,1,0,0,198,59,-575,-1680,10,1,1,9,7,6,0,0,0,227,40,575,1680
4467557868,0,32,3,1,4,6,4,0,1,0,205,45,-635,-1525,17,1,0,6,4,8,1,0,0,206,61,635,1525
4489796229,1,20,3,1,6,5,4,1,0,0,235,36,149,447,15,7,0,5,6,3,0,0,0,241,40,-149,-447
4521744333,0,16,2,1,2,4,3,0,1,0,223,46,657,-1141,15,1,0,4,2,5,1,0,0,199,60,-657,1141
4457608127,0,13,2,0,9,11,13,0,0,0,228,43,-958,264,12,1,1,11,9,18,1,0,0,200,45,958,-264
4515902763,1,19,3,0,6,9,3,0,0,0,165,63,-2922,-2165,12,6,1,9,6,6,1,0,0,239,44,2922,2165
4458352494,0,17,3,0,3,11,3,0,0,0,217,48,-3410,-3134,15,5,1,11,3,13,1,0,0,240,32,3410,3134
4495755195,1,11,0,0,11,8,11,0,1,0,192,54,311,559,16,1,1,8,11,6,0,0,1,228,36,-311,-559
4465307866,1,16,2,1,9,6,10,0,1,0,197,64,1792,1373,14,1,0,6,9,2,1,0,0,205,48,-1792,-1373
4519846925,0,16,2,0,1,6,1,0,1,1,241,52,-856,-2269,70,5,1,6,1,11,1,0,0,245,42,856,2269
4441748703,1,26,1,1,10,6,9,1,0,0,212,40,1154,999,15,1,0,6,10,5,0,0,0,220,42,-1154,-999
4509128702,0,14,2,0,3,7,3,0,0,0,185,50,-2124,-1109,10,2,1,7,3,7,1,0,0,217,68,2124,1109
4514370002,0,13,1,0,3,4,5,0,0,0,217,39,-982,36,13,1,1,4,3,6,1,0,0,210,72,982,-36
4415410070,1,19,2,1,2,2,2,1,0,0,246,71,467,-298,11,0,0,2,2,2,0,0,0,236,64,-467,298
4522067733,0,17,0,0,1,7,0,0,0,0,222,56,-3389,-1855,39,3,1,7,1,9,1,1,0,231,76,3389,1855
4512191595,0,37,3,1,6,8,4,1,1,0,204,36,-1003,-491,21,1,0,8,6,7,0,0,0,220,59,1003,491
4502288347,1,102,2,1,6,7,3,1,0,0,224,52,572,417,13,12,0,7,6,7,0,0,0,205,60,-572,-417
4518477698,0,15,6,0,6,8,7,1,0,0,204,48,-1556,-1808,15,2,1,8,6,5,0,0,0,241,40,1556,1808
4520601496,1,16,1,0,8,6,10,0,0,0,199,53,2323,1699,15,2,1,6,8,5,0,0,0,192,38,-2323,-1699
4511958473,0,37,2,1,7,4,7,0,0,0,222,49,1486,1605,17,3,0,4,7,3,1,0,0,229,44,-1486,-1605
4496579153,1,16,2,1,8,2,7,0,1,0,228,48,3755,2662,14,1,0,2,8,3,0,0,0,183,51,-3755,-2662
4472901696,0,18,3,0,8,8,12,1,0,0,214,40,1327,-741,17,4,1,8,8,6,0,0,0,190,47,-1327,741
4524424547,1,16,1,1,6,0,7,1,1,0,260,51,2929,2507,16,2,0,0,6,0,0,0,0,239,52,-2929,-2507
4522182395,0,12,1,1,3,2,3,0,0,0,239,42,536,-18,12,1,0,2,3,2,0,1,0,234,50,-536,18
4509900585,1,20,5,1,8,3,12,1,0,0,237,43,3575,1394,42,2,0,3,8,1,0,1,0,176,45,-3575,-1394
4522637303,1,21,5,1,12,4,16,1,0,0,229,38,4801,2127,21,3,0,4,12,4,0,0,0,198,60,-4801,-2127
4523312130,0,16,2,0,5,12,5,0,0,0,202,41,-2201,-2344,39,2,1,12,5,9,1,0,0,221,28,2201,2344
4502724459,0,15,3,1,9,5,8,0,0,0,222,45,2785,1671,16,2,0,5,9,1,1,0,0,204,53,-2785,-1671
4470203201,0,128,5,1,7,8,8,0,1,0,193,44,-692,-736,38,3,0,8,7,6,0,0,0,207,58,692,736
4525242680,1,16,3,0,4,11,3,1,0,0,217,55,-4406,-2504,20,5,1,11,4,15,0,0,1,233,68,4406,2504
4458767529,1,21,0,0,8,8,6,1,1,0,235,60,1792,1300,11,4,1,8,8,7,0,0,0,180,48,-1792,-1300
4519236802,0,51,1,0,2,14,3,0,1,0,181,48,-6717,-4767,14,5,1,14,2,17,1,0,0,226,56,6717,4767
4486524151,0,21,1,1,5,7,4,0,0,0,204,52,-193,-634,18,2,0,7,5,10,1,1,0,202,48,193,634
4520399820,1,15,3,0,8,6,6,0,0,0,252,76,1667,3434,17,4,1,6,8,8,1,0,0,188,51,-1667,-3434
4488956857,0,14,2,1,5,8,5,1,0,0,219,44,-1860,-2194,12,2,0,8,5,11,0,1,0,231,44,1860,2194
4462003786,0,18,2,1,1,7,1,1,0,0,235,50,-3324,-3139,15,5,0,7,1,7,0,0,0,246,60,3324,3139
4495531076,0,12,4,1,7,11,10,0,0,0,194,46,-1655,-1744,16,1,0,11,7,7,1,0,0,208,52,1655,1744
4524125619,0,21,1,0,5,5,4,0,0,0,203,45,-321,272,17,5,1,5,5,5,1,1,0,211,45,321,-272
4427379345,1,15,5,1,10,1,9,1,0,0,253,43,4947,2051,16,2,0,1,10,1,0,1,0,200,49,-4947,-2051
4523555451,1,41,1,1,10,6,10,0,0,0,218,47,3424,3153,15,2,0,6,10,7,0,0,0,170,40,-3424,-3153
4525226714,1,15,5,1,10,5,10,1,0,0,236,44,3028,1818,17,2,0,5,10,4,0,0,0,216,36,-3028,-1818
4524281018,0,17,3,1,3,2,3,1,1,0,234,54,-211,843,19,4,0,2,3,4,0,0,0,211,48,211,-843
4518387667,1,16,5,1,11,5,8,1,0,0,204,44,2123,1612,37,2,0,5,11,3,0,0,0,194,52,-2123,-1612
4523454499,0,90,3,0,12,9,13,0,0,0,193,40,1025,439,25,2,1,9,12,13,1,0,0,213,40,-1025,-439
4445701647,1,74,3,0,10,7,9,0,1,0,209,50,2343,2878,17,3,1,7,10,8,1,0,0,170,54,-2343,-2878
4511234926,0,15,3,0,5,7,4,0,0,0,230,55,-565,738,56,4,1,7,5,12,0,0,0,234,44,565,-738
4503340964,1,16,5,1,7,10,4,0,0,0,229,55,-1785,-1131,19,2,0,10,7,12,1,1,0,248,56,1785,1131
4525135236,1,13,3,0,3,6,3,0,1,0,220,64,-873,-1792,16,4,1,6,3,6,0,0,0,215,62,873,1792
4522207483,1,31,1,1,11,9,8,0,0,0,207,57,1641,1386,7,1,0,9,11,9,0,0,0,199,39,-1641,-1386
4489939324,1,17,4,0,4,12,4,0,1,1,202,51,-1111,-1185,15,3,1,12,4,15,1,0,1,188,40,1111,1185
4525132603,1,14,3,0,5,9,6,0,0,0,238,60,-2390,-1796,20,4,1,9,5,11,1,0,0,240,49,2390,1796
4454963096,0,31,3,1,7,6,8,1,0,0,221,51,1807,733,14,1,0,6,7,3,0,1,0,211,40,-1807,-733
4486440363,0,38,1,1,3,11,5,0,0,0,215,48,-5003,-4682,56,0,0,11,3,17,1,0,0,208,83,5003,4682
4512338231,1,13,4,1,7,5,5,1,0,0,241,62,651,1744,13,3,0,5,7,10,0,0,0,186,65,-651,-1744
4512768961,1,17,18,0,3,3,5,1,0,0,240,74,928,955,63,1,1,3,3,1,0,0,0,232,45,-928,-955
4450562955,1,22,3,1,7,0,8,1,0,0,259,52,4649,3488,37,0,0,0,7,0,0,0,0,215,56,-4649,-3488
4524571135,0,19,4,0,3,11,4,0,0,0,173,39,-4743,-2650,16,1,1,11,3,10,1,1,0,245,52,4743,2650
4515559203,1,15,2,1,3,1,3,0,0,0,269,64,1775,1652,60,3,0,1,3,2,1,1,0,256,72,-1775,-1652
4449098612,1,13,2,1,10,6,12,1,0,0,240,58,2019,674,105,1,0,6,10,8,0,0,0,214,49,-2019,-674
4477446374,1,38,4,0,3,1,0,1,0,0,241,72,1402,2404,14,2,1,1,3,1,0,0,0,215,59,-1402,-2404
4523100745,1,12,0,1,8,9,5,0,0,0,214,46,240,399,17,0,0,9,8,14,1,0,0,223,32,-240,-399
4517640142,1,16,2,1,10,7,9,0,0,0,208,48,2281,546,12,4,0,7,10,5,1,0,0,183,57,-2281,-546
4502562701,1,16,2,1,8,7,6,1,1,0,226,76,764,2490,16,3,0,7,8,6,0,0,0,178,59,-764,-2490
4496308488,1,15,4,1,15,4,16,0,0,1,208,27,7579,4666,15,1,0,4,15,7,0,0,0,139,41,-7579,-4666
4447660498,1,14,0,0,4,4,3,0,0,0,221,54,-112,398,14,1,1,4,4,3,1,1,0,232,63,112,-398
4490133266,1,16,1,0,8,5,8,1,0,0,229,46,1198,197,36,3,1,5,8,1,0,0,0,237,64,-1198,-197
4427465886,1,15,3,0,9,5,12,1,1,0,204,52,2199,1291,14,0,1,5,9,9,0,0,0,197,36,-2199,-1291
4511030012,1,18,2,1,8,4,9,0,0,0,239,33,2992,258,15,2,0,4,8,3,0,0,0,205,44,-2992,-258
4513819617,0,18,2,1,5,13,8,0,0,0,169,49,-4292,-4133,30,2,0,13,5,13,0,0,0,230,50,4292,4133
4509989116,0,19,3,1,5,8,6,0,0,0,240,46,-1407,-1305,25,7,0,8,5,12,1,0,0,226,50,1407,1305
4496436861,1,14,16,1,8,2,9,0,0,0,230,41,1860,1500,41,4,0,2,8,3,0,0,0,226,50,-1860,-1500
4519730219,0,15,1,0,3,5,3,0,0,0,206,38,-1554,-704,12,2,1,5,3,6,1,0,0,197,49,1554,704
4412284612,0,14,3,0,11,14,10,0,0,0,225,46,-1004,-515,14,2,1,14,11,14,0,0,0,205,52,1004,515
4463008615,0,24,2,1,3,2,3,0,0,0,223,52,258,-298,82,1,0,2,3,3,1,0,0,200,60,-258,298
4523567216,1,18,5,1,6,5,3,0,0,0,234,49,190,-57,18,6,0,5,6,6,1,1,0,218,68,-190,57
4480250709,1,18,4,1,15,4,16,1,0,1,247,48,7413,4895,20,2,0,4,15,5,0,0,0,136,51,-7413,-4895
4513101672,0,15,2,1,8,6,8,0,1,0,207,55,1315,63,17,3,0,6,8,6,0,0,0,209,33,-1315,-63
4484137639,0,14,1,1,5,4,2,0,0,0,229,57,688,872,22,3,0,4,5,3,0,0,0,231,44,-688,-872
4513907463,0,16,1,1,6,3,5,0,1,0,180,44,664,185,12,4,0,3,6,1,1,0,0,205,64,-664,-185
4514601074,1,46,3,1,10,7,6,1,0,0,189,76,1754,433,13,2,0,7,10,4,0,0,0,207,54,-1754,-433
4503216707,1,28,2,1,12,7,15,0,0,0,182,44,1083,554,18,3,0,7,12,8,1,0,0,225,47,-1083,-554
4523105841,0,11,3,0,2,11,1,1,0,0,230,56,-4728,-3668,28,4,1,11,2,14,0,0,0,236,64,4728,3668
4525248629,1,34,3,1,8,5,9,1,0,0,185,74,1015,1543,79,3,0,5,8,7,0,1,0,195,38,-1015,-1543
4459452565,1,19,0,0,2,4,2,1,0,0,209,64,-410,-194,14,2,1,4,2,3,0,0,0,201,52,410,194
4504853489,1,21,2,1,4,7,1,1,0,0,222,33,-1663,-1174,18,3,0,7,4,5,0,0,0,186,36,1663,1174
4514530540,1,16,2,1,7,2,8,0,0,0,226,47,3373,2234,13,0,0,2,7,2,0,0,0,205,36,-3373,-2234
4524622541,0,16,1,1,3,5,3,0,0,0,200,44,-1044,-2760,25,5,0,5,3,7,1,0,0,183,68,1044,2760
4458223509,0,15,2,0,4,11,6,0,0,0,235,57,-2803,-1709,15,3,1,11,4,12,1,0,0,238,38,2803,1709
4463368363,1,18,1,1,8,5,7,1,1,0,269,56,3346,3707,81,1,0,5,8,4,0,0,0,176,45,-3346,-3707
4457158751,0,17,5,1,7,4,6,0,1,0,241,51,1561,-87,17,4,0,4,7,0,1,0,0,197,77,-1561,87
4521415877,0,18,0,1,7,14,6,0,0,0,176,40,-3304,-3201,12,1,0,14,7,8,1,0,0,170,58,3304,3201
4506682192,0,11,2,0,3,6,1,0,0,0,202,36,-3238,-2465,14,4,1,6,3,7,1,0,0,261,45,3238,2465
4479670533,1,16,9,0,3,5,6,1,1,0,231,63,-357,221,20,4,1,5,3,7,0,0,0,224,51,357,-221
4435440889,1,19,6,1,2,4,4,0,0,0,231,52,-714,233,25,3,0,4,2,6,1,0,0,208,60,714,-233
4445687037,1,18,3,1,9,4,11,0,1,0,236,46,2806,1391,47,3,0,4,9,7,1,0,0,232,49,-2806,-1391
4520321309,0,13,1,1,6,4,5,0,0,0,212,36,205,-1306,14,4,0,4,6,5,1,1,0,203,75,-205,1306
4518244695,0,31,2,0,2,3,4,0,0,0,226,80,-392,-995,18,1,1,3,2,1,1,0,0,254,60,392,995
4494472776,0,16,2,1,4,8,5,0,0,0,252,50,-1176,-1456,61,1,0,8,4,9,1,0,0,225,51,1176,1456
4487367871,1,16,1,0,8,7,8,0,0,0,204,60,-882,-740,25,3,1,7,8,9,1,0,0,253,63,882,740
4519628071,0,13,1,0,1,7,1,0,1,0,179,56,-2955,-2776,16,2,1,7,1,7,1,0,0,220,47,2955,2776
4486111513,1,16,4,0,5,7,6,0,0,0,223,68,194,-220,14,5,1,7,5,8,0,0,0,195,56,-194,220
4514105796,0,12,3,0,2,9,1,0,0,0,225,56,-3251,-3208,16,1,1,9,2,7,0,0,0,241,43,3251,3208
4522061542,0,15,2,0,3,7,4,0,1,0,192,47,-1761,-1206,16,3,1,7,3,10,1,0,0,213,52,1761,1206
4434622213,1,14,0,1,14,8,15,0,1,0,180,62,1342,13,11,2,0,8,14,9,0,0,0,229,51,-1342,-13
4517858736,0,14,2,1,6,3,7,0,0,0,235,48,690,998,18,1,0,3,6,5,1,0,0,230,40,-690,-998
4445279107,0,16,3,0,6,14,4,0,0,0,154,49,-4073,-3038,16,2,1,14,6,11,1,0,0,207,44,4073,3038
4504404678,1,15,4,1,3,1,3,1,0,0,251,75,2296,2033,18,0,0,1,3,2,0,0,0,236,46,-2296,-2033
4479765492,0,17,2,0,6,9,3,0,0,0,229,47,-1081,-953,16,1,1,9,6,9,1,0,0,235,56,1081,953
4497591005,1,23,0,0,6,10,4,0,0,0,222,44,-1664,-602,19,2,1,10,6,10,1,0,0,218,45,1664,602
4441908556,1,17,2,1,10,6,15,1,0,0,216,47,2287,376,19,3,0,6,10,3,0,0,0,202,52,-2287,-376
4525134229,1,19,2,1,7,1,11,1,0,0,243,56,2821,2755,14,2,0,1,7,3,0,0,0,234,54,-2821,-2755
4502024151,0,12,1,0,2,11,3,0,0,0,203,47,-6240,-4315,13,3,1,11,2,11,1,1,1,233,49,6240,4315
4522076814,1,16,5,1,8,6,7,1,0,0,238,60,1570,643,38,3,0,6,8,1,0,0,0,226,52,-1570,-643
4499734031,0,36,1,0,3,4,5,1,0,0,239,59,39,238,14,1,1,4,3,7,0,0,0,225,40,-39,-238
4496572597,1,16,3,1,9,4,11,0,0,0,226,44,1132,269,38,3,0,4,9,5,1,0,0,203,59,-1132,-269
